query_id,dcg_score,mrr_score,majority_at_k_score,ranked_doc_ids
264014,0.428940084994014,0.3721518987341772,0.5,"[""4834547"", ""3396076"", ""1804644"", ""96855"", ""3338827"", ""5328095"", ""6105569"", ""2223171"", ""6198286""]"
359349,0.4105737709504504,0.3121019108280254,0.0,"[""2826510"", ""68649"", ""3900185"", ""68648"", ""5615181"", ""68647"", ""943229"", ""4013723"", ""576628""]"
405717,0.5813852038511783,0.6792452830188679,1.0,"[""8433854"", ""2702419"", ""4704975"", ""3033900"", ""7728831"", ""8156519"", ""4828118"", ""3033904"", ""2879960""]"
443396,0.4647830403253992,0.4252199413489736,0.3333333333333333,"[""8536118"", ""8536123"", ""119472"", ""3440850"", ""8536122"", ""4052112"", ""8536121"", ""3721948"", ""4633352""]"
451602,0.3915689286981393,0.2862745098039216,0.0,"[""5179251"", ""8390518"", ""3177691"", ""5475308"", ""8383461"", ""6286977"", ""6286975"", ""6286982"", ""2382274""]"
489204,0.4924211719779555,0.4899283031751451,0.3333333333333333,"[""1778458"", ""5541650"", ""8737051"", ""855963"", ""7116533"", ""1051498"", ""2268652"", ""8054792"", ""1355264""]"
490595,0.5939425554465575,0.6896551724137931,0.3333333333333333,"[""805046"", ""5247999"", ""805051"", ""4842897"", ""4842889"", ""4842890"", ""549465"", ""805048"", ""4737063""]"
527433,0.4897530080234004,0.4736842105263158,0.5,"[""8617271"", ""5466810"", ""5466807"", ""3294599"", ""1379240"", ""1379245"", ""7607669"", ""1664523"", ""4046876""]"
573724,0.4210308350162119,0.3522022579106376,0.25,"[""5721829"", ""8833194"", ""6776717"", ""7674859"", ""162151"", ""7199673"", ""1165129"", ""8441642"", ""2635262""]"
833860,0.5045899659670638,0.5121951219512195,1.0,"[""6230226"", ""8344031"", ""5167513"", ""6230227"", ""5167510"", ""1889863"", ""8833502"", ""6230222"", ""5127788""]"
855410,0.5283930902505506,0.5617977528089887,0.5,"[""8651775"", ""8651771"", ""8651770"", ""2890365"", ""2117094"", ""1186979"", ""6934651"", ""1819434"", ""6933293""]"
915593,0.4661381511703765,0.4221388367729831,0.0,"[""3538160"", ""82107"", ""8402971"", ""82113"", ""8402972"", ""82110"", ""6923052"", ""4566822"", ""98515""]"
962179,0.443571204178132,0.3732990069878631,0.0,"[""5653659"", ""8785371"", ""4606386"", ""2329699"", ""4511499"", ""5919340"", ""2978869"", ""2329701"", ""2978871""]"
1037798,0.5912639351667287,0.6957629818413507,1.0,"[""8760871"", ""8760867"", ""8760866"", ""7822415"", ""3641634"", ""4095286"", ""3914692"", ""2360252"", ""7604812""]"
1063750,0.3898728096930814,0.2910011686793923,0.5,"[""1923500"", ""4337532"", ""7778351"", ""983109"", ""819285"", ""1300452"", ""7778349"", ""4895432"", ""8438480""]"
1103812,0.4696709804438596,0.4285714285714286,,"[""8220089"", ""8220086"", ""8220085"", ""3843267"", ""8220087"", ""2332189"", ""3940091"", ""6289840"", ""1659852""]"
1106007,0.4661381511703765,0.4221388367729831,0.0,"[""2960563"", ""2960558"", ""1334335"", ""1334336"", ""1334330"", ""4004173"", ""7685388"", ""2960566"", ""5144927""]"
1110199,0.5239062501848584,0.5544554455445545,0.6666666666666666,"[""1901879"", ""8160519"", ""3838638"", ""1901876"", ""1901878"", ""8160520"", ""4511137"", ""1901881"", ""1901882""]"
1112341,0.3205679649403013,0.1870967741935483,0.0,"[""8139258"", ""8139255"", ""8606160"", ""8139257"", ""8606161"", ""6164791"", ""4022846"", ""4022849"", ""6903063""]"
1113437,0.5481792027676036,0.5943097997892518,0.5,"[""631949"", ""8128796"", ""2001934"", ""2354947"", ""2001933"", ""3880944"", ""1768727"", ""4016930"", ""5188745""]"
1114646,0.5254190619755822,0.5613433858807403,1.0,"[""8117091"", ""5279567"", ""8117090"", ""2647994"", ""8117096"", ""8117089"", ""6704400"", ""444380"", ""8329774""]"
1114819,0.3130005068452701,0.1964285714285714,0.3333333333333333,"[""5521371"", ""6900766"", ""4890560"", ""8022280"", ""3781418"", ""6941478"", ""988373"", ""1315998"", ""5891747""]"
1115776,0.431093610238507,0.3488372093023256,0.0,"[""8106321"", ""4314176"", ""4314175"", ""8106320"", ""4314174"", ""8106324"", ""1729576"", ""4314172"", ""5900625""]"
1117099,0.4038723121681126,0.3066037735849057,0.0,"[""6122722"", ""8093934"", ""8446505"", ""8446501"", ""3349612"", ""4441325"", ""5286539"", ""3543106"", ""4458509""]"
1121402,,,,"[""8052624"", ""188213"", ""5189913"", ""8052620"", ""182369"", ""8052623"", ""7125987"", ""8052617"", ""5645287""]"
1121709,0.4,0.3,0.0,"[""8049583"", ""3423067"", ""3423063"", ""3423062"", ""8049585"", ""3423059"", ""8049577"", ""8049586"", ""8049579""]"
1124210,0.3318827184217866,0.2114695340501792,0.25,"[""8026737"", ""8026735"", ""2728448"", ""2494577"", ""8492305"", ""7695217"", ""2089544"", ""2461683"", ""6221372""]"
1129237,0.6256009126340174,0.7142857142857143,0.6666666666666666,"[""3905802"", ""8588219"", ""4254816"", ""3905057"", ""6080460"", ""4254811"", ""128984"", ""8588226"", ""8588222""]"
1133167,0.5681705829390672,0.6479546133174081,0.6666666666666666,"[""434125"", ""1824480"", ""1824486"", ""4550240"", ""434121"", ""4922619"", ""3023120"", ""7217705"", ""6112587""]"
