query_id,dcg_score,mrr_score,majority_at_k_score,ranked_doc_ids
833860,0.6861477020562704,0.8253275109170306,1.0,"[""5167510"", ""5127788"", ""5167513"", ""8344031"", ""6230222"", ""6230226"", ""1889863"", ""6230227"", ""8833502""]"
855410,0.5489716496889119,0.6067415730337079,1.0,"[""8651775"", ""8651771"", ""8651770"", ""1186979"", ""2890365"", ""2117094"", ""6933293"", ""1819434"", ""6934651""]"
915593,0.45190942724029265,0.3913043478260869,0.0,"[""3538160"", ""82107"", ""8402971"", ""82110"", ""82113"", ""8402972"", ""6923052"", ""4566822"", ""98515""]"
962179,0.3732072490719098,0.24892020913844057,0.0,"[""4511499"", ""5653659"", ""8785371"", ""2329699"", ""4606386"", ""2329701"", ""5919340"", ""2978871"", ""2978869""]"
1037798,0.5527199243085034,0.6193702670386608,1.0,"[""8760871"", ""7822415"", ""8760866"", ""3641634"", ""4095286"", ""8760867"", ""7604812"", ""3914692"", ""2360252""]"
1063750,0.4124003983749793,0.31510791366906477,0.0,"[""4337532"", ""1923500"", ""7778351"", ""4895432"", ""1300452"", ""7778349"", ""983109"", ""819285"", ""8438480""]"
1103812,0.38685280723454163,0.27272727272727276,0.0,"[""8220085"", ""8220086"", ""2332189"", ""8220089"", ""8220087"", ""3843267"", ""3940091"", ""6289840"", ""1659852""]"
1106007,0.4026906806721981,0.32160804020100503,0.6666666666666666,"[""1334330"", ""1334336"", ""2960566"", ""2960563"", ""7685388"", ""2960558"", ""1334335"", ""4004173"", ""5144927""]"
1110199,0.6649758134709408,0.7972027972027972,1.0,"[""3838638"", ""8160519"", ""1901878"", ""1901882"", ""8160520"", ""4511137"", ""1901879"", ""1901881"", ""1901876""]"
1112341,0.32048028702735365,0.19160104986876642,0.0,"[""8139255"", ""8139257"", ""8139258"", ""8606161"", ""8606160"", ""6164791"", ""6903063"", ""4022849"", ""4022846""]"
1113437,0.5496164392042552,0.592039800995025,0.5,"[""631949"", ""2354947"", ""3880944"", ""2001933"", ""2001934"", ""1768727"", ""8128796"", ""4016930"", ""5188745""]"
1114646,0.6922676584291769,0.8355899419729207,1.0,"[""444380"", ""8117091"", ""5279567"", ""8117089"", ""8117096"", ""8117090"", ""2647994"", ""6704400"", ""8329774""]"
1114819,0.3254526230361838,0.21739130434782608,0.3333333333333333,"[""5521371"", ""6900766"", ""8022280"", ""3781418"", ""4890560"", ""6941478"", ""988373"", ""1315998"", ""5891747""]"
1115776,0.44629212967028653,0.3798449612403101,0.0,"[""8106321"", ""4314176"", ""4314175"", ""8106320"", ""4314174"", ""4314172"", ""8106324"", ""1729576"", ""5900625""]"
1117099,0.5328308324739768,0.5776173285198556,0.5,"[""8446501"", ""3543106"", ""5286539"", ""4458509"", ""8093934"", ""8446505"", ""6122722"", ""3349612"", ""4441325""]"
1121402,,,,"[""182369"", ""8052620"", ""5189913"", ""188213"", ""7125987"", ""8052624"", ""8052623"", ""8052617"", ""5645287""]"
1121709,0.5772049881597966,0.6666666666666666,1.0,"[""3423067"", ""8049583"", ""3423059"", ""8049577"", ""8049579"", ""3423062"", ""8049585"", ""3423063"", ""8049586""]"
1124210,0.5570982314029538,0.619946091644205,0.25,"[""2461683"", ""6221372"", ""8026737"", ""2728448"", ""8026735"", ""7695217"", ""2494577"", ""2089544"", ""8492305""]"
1129237,0.7154054253610329,0.8484848484848485,1.0,"[""3905057"", ""3905802"", ""8588219"", ""128984"", ""6080460"", ""8588226"", ""4254811"", ""4254816"", ""8588222""]"
1133167,0.508291315682392,0.5233644859813084,0.3333333333333333,"[""4922619"", ""1824480"", ""434121"", ""3023120"", ""1824486"", ""4550240"", ""434125"", ""7217705"", ""6112587""]"
