query_id,dcg_score,mrr_score,majority_at_k_score,ranked_doc_ids
1113437,0.5363307958046061,0.5731707317073171,0.5,"[""631949"", ""3880944"", ""8128796"", ""2001934"", ""1768727"", ""2354947"", ""2001933"", ""4016930"", ""5188745""]"
1114646,0.5142832020860664,0.5345454545454545,,"[""8117091"", ""2647994"", ""8117090"", ""5279567"", ""8117089"", ""8117096"", ""6704400"", ""444380"", ""8329774""]"
1114819,0.6257120550990554,0.7297297297297298,0.5,"[""3781418"", ""8022280"", ""4890560"", ""5521371"", ""1315998"", ""6900766"", ""988373"", ""6941478"", ""5891747""]"
1115776,0.4689777380598984,0.4279346210995542,0.5,"[""8106321"", ""4314176"", ""4314175"", ""8106320"", ""1729576"", ""4314174"", ""4314172"", ""8106324"", ""5900625""]"
1117099,0.466435046139409,0.4274809160305344,0.5,"[""6122722"", ""8446501"", ""8446505"", ""8093934"", ""5286539"", ""3349612"", ""3543106"", ""4458509"", ""4441325""]"
1121402,,,,"[""8052624"", ""188213"", ""182369"", ""5189913"", ""8052620"", ""8052617"", ""7125987"", ""8052623"", ""5645287""]"
1121709,0.5303290195561403,0.5714285714285715,,"[""8049583"", ""3423067"", ""3423062"", ""3423059"", ""8049586"", ""8049577"", ""8049585"", ""3423063"", ""8049579""]"
1124210,0.3356048955496178,0.2174796747967479,0.25,"[""8026737"", ""2728448"", ""8026735"", ""2494577"", ""2461683"", ""8492305"", ""7695217"", ""2089544"", ""6221372""]"
1129237,0.6747783387706736,0.8015267175572519,1.0,"[""3905802"", ""6080460"", ""128984"", ""3905057"", ""8588219"", ""4254811"", ""4254816"", ""8588226"", ""8588222""]"
1133167,0.6014170608874304,0.6923076923076923,0.6666666666666666,"[""1824480"", ""1824486"", ""434121"", ""4550240"", ""434125"", ""3023120"", ""4922619"", ""6112587"", ""7217705""]"
