query_id,dcg_score,mrr_score,majority_at_k_score,ranked_doc_ids
1063750,0.370171205113368,0.2539454806312769,0.3333333333333333,"[""1923500"", ""4337532"", ""7778351"", ""1300452"", ""983109"", ""819285"", ""4895432"", ""7778349"", ""8438480""]"
1103812,0.44917689524762666,0.3846153846153846,0.0,"[""3843267"", ""8220085"", ""8220086"", ""8220089"", ""2332189"", ""8220087"", ""1659852"", ""6289840"", ""3940091""]"
1106007,0.48257219143494245,0.4596622889305816,0.0,"[""2960563"", ""2960558"", ""1334335"", ""1334336"", ""4004173"", ""2960566"", ""1334330"", ""7685388"", ""5144927""]"
1110199,0.5814207141268457,0.6766486142083467,1.0,"[""8160520"", ""3838638"", ""1901879"", ""8160519"", ""1901878"", ""1901881"", ""1901882"", ""4511137"", ""1901876""]"
1112341,0.31340768432742033,0.18012422360248445,0.0,"[""8139258"", ""8139257"", ""8139255"", ""8606160"", ""8606161"", ""4022849"", ""4022846"", ""6164791"", ""6903063""]"
1113437,0.5086354331761934,0.5329341317365269,0.25,"[""631949"", ""2354947"", ""8128796"", ""3880944"", ""4016930"", ""2001934"", ""5188745"", ""1768727"", ""2001933""]"
1114646,0.5142832020860664,0.5345454545454545,,"[""8117089"", ""8117090"", ""8117091"", ""5279567"", ""2647994"", ""8117096"", ""6704400"", ""444380"", ""8329774""]"
1114819,0.5010345949366332,0.5056179775280899,0.5,"[""4890560"", ""8022280"", ""988373"", ""3781418"", ""6900766"", ""5521371"", ""1315998"", ""6941478"", ""5891747""]"
1115776,0.47239845161502847,0.4405594405594406,0.5,"[""8106321"", ""4314176"", ""4314175"", ""1729576"", ""4314174"", ""8106320"", ""8106324"", ""4314172"", ""5900625""]"
1117099,0.4857167979139336,0.46545454545454545,,"[""6122722"", ""3543106"", ""8446501"", ""8446505"", ""4458509"", ""8093934"", ""4441325"", ""3349612"", ""5286539""]"
1121402,,,,"[""188213"", ""5189913"", ""8052624"", ""8052617"", ""182369"", ""7125987"", ""8052620"", ""8052623"", ""5645287""]"
1121709,0.41140808993222105,0.30769230769230765,0.0,"[""8049583"", ""3423067"", ""8049586"", ""3423063"", ""3423062"", ""3423059"", ""8049585"", ""8049579"", ""8049577""]"
1124210,0.33560489554961787,0.21747967479674798,0.25,"[""8026735"", ""8026737"", ""2728448"", ""2494577"", ""8492305"", ""7695217"", ""2461683"", ""2089544"", ""6221372""]"
1129237,0.6239059584293655,0.7216494845360825,0.3333333333333333,"[""3905802"", ""8588219"", ""128984"", ""4254811"", ""4254816"", ""3905057"", ""6080460"", ""8588226"", ""8588222""]"
1133167,0.6257617634336579,0.7441961379908874,0.6666666666666666,"[""4550240"", ""434125"", ""1824486"", ""1824480"", ""434121"", ""4922619"", ""7217705"", ""3023120"", ""6112587""]"
