query_id,dcg_score,mrr_score,majority_at_k_score,ranked_doc_ids
168216,0.5232286580036248,0.5555555555555556,0.5,"[""3830857"", ""13499"", ""1924800"", ""1381477"", ""8185135"", ""1301467"", ""8723467"", ""2069992"", ""1924796""]"
182539,0.5968157120827338,0.6796116504854369,0.6666666666666666,"[""57443"", ""6037973"", ""1307235"", ""2909960"", ""8757181"", ""7371262"", ""57444"", ""1638690"", ""1638689""]"
183378,0.4509252020776043,0.40358744394618834,0.25,"[""7449748"", ""4493915"", ""5534710"", ""3185611"", ""7449744"", ""4803847"", ""8570258"", ""6109454"", ""1289489""]"
207786,0.5988294158008084,0.7075038284839205,1.0,"[""8273762"", ""8273756"", ""8273754"", ""8273758"", ""8273763"", ""2763917"", ""7941579"", ""8273759"", ""8273755""]"
264014,0.5253683002944834,0.555229716520039,0.6666666666666666,"[""3338827"", ""6198286"", ""3396076"", ""4834547"", ""2223171"", ""1804644"", ""96855"", ""6105569"", ""5328095""]"
359349,0.40318428791726624,0.32038834951456313,0.3333333333333333,"[""2826510"", ""68649"", ""943229"", ""68647"", ""3900185"", ""576628"", ""4013723"", ""68648"", ""5615181""]"
405717,0.6176282570770169,0.7297297297297298,1.0,"[""8433854"", ""4704975"", ""2702419"", ""8156519"", ""7728831"", ""3033904"", ""3033900"", ""4828118"", ""2879960""]"
443396,0.4158448526464852,0.3272267845862287,0.6666666666666666,"[""8536122"", ""8536118"", ""8536123"", ""3440850"", ""8536121"", ""3721948"", ""4052112"", ""119472"", ""4633352""]"
451602,0.34852601948367007,0.23349436392914655,0.25,"[""3177691"", ""5475308"", ""5179251"", ""6286977"", ""8390518"", ""8383461"", ""6286975"", ""6286982"", ""2382274""]"
489204,0.44983152857559044,0.38897396630934156,0.5,"[""1778458"", ""7116533"", ""5541650"", ""8054792"", ""1051498"", ""2268652"", ""8737051"", ""855963"", ""1355264""]"
490595,0.5528193124079938,0.6031746031746031,0.75,"[""805051"", ""4842890"", ""805048"", ""805046"", ""4737063"", ""4842897"", ""5247999"", ""4842889"", ""549465""]"
527433,0.45345347032905303,0.3917050691244239,0.0,"[""8617271"", ""7607669"", ""5466810"", ""1379245"", ""4046876"", ""3294599"", ""5466807"", ""1664523"", ""1379240""]"
573724,0.4857153556834737,0.4805814710349317,0.25,"[""6776717"", ""2635262"", ""7199673"", ""5721829"", ""7674859"", ""162151"", ""8441642"", ""1165129"", ""8833194""]"
833860,0.5551801354993432,0.60431654676259,0.6666666666666666,"[""8344031"", ""6230222"", ""1889863"", ""6230227"", ""5167510"", ""5167513"", ""6230226"", ""8833502"", ""5127788""]"
855410,0.5543449343710103,0.6183206106870228,1.0,"[""8651771"", ""8651775"", ""8651770"", ""1186979"", ""2890365"", ""1819434"", ""6934651"", ""6933293"", ""2117094""]"
915593,0.45190942724029265,0.3913043478260869,0.0,"[""82107"", ""3538160"", ""8402971"", ""8402972"", ""82113"", ""82110"", ""6923052"", ""4566822"", ""98515""]"
962179,0.5501684714244096,0.6110260336906586,0.5,"[""5653659"", ""5919340"", ""8785371"", ""4511499"", ""2329699"", ""2329701"", ""4606386"", ""2978871"", ""2978869""]"
1037798,0.4813263017870791,0.45667447306791575,0.3333333333333333,"[""8760871"", ""7822415"", ""7604812"", ""4095286"", ""3914692"", ""3641634"", ""8760866"", ""8760867"", ""2360252""]"
1063750,0.4625421938579407,0.42451420029895365,0.5,"[""4337532"", ""1923500"", ""7778349"", ""7778351"", ""819285"", ""8438480"", ""983109"", ""4895432"", ""1300452""]"
1103812,0.4,0.3,0.0,"[""8220086"", ""8220085"", ""2332189"", ""3843267"", ""1659852"", ""8220087"", ""6289840"", ""8220089"", ""3940091""]"
1106007,0.5038492331616726,0.5038167938931297,0.5,"[""1334336"", ""5144927"", ""2960558"", ""4004173"", ""2960566"", ""7685388"", ""1334335"", ""2960563"", ""1334330""]"
1110199,0.5935229038694951,0.6949640287769784,1.0,"[""1901879"", ""1901882"", ""1901878"", ""8160519"", ""8160520"", ""4511137"", ""1901881"", ""3838638"", ""1901876""]"
1112341,0.5753568834889855,0.6359102244389028,0.5,"[""6903063"", ""8139255"", ""4022846"", ""4022849"", ""8139258"", ""6164791"", ""8606160"", ""8606161"", ""8139257""]"
1113437,0.4061552252826088,0.3383084577114428,0.25,"[""2354947"", ""631949"", ""3880944"", ""8128796"", ""2001934"", ""1768727"", ""2001933"", ""5188745"", ""4016930""]"
1114646,0.5279348559386493,0.5620437956204379,0.5,"[""5279567"", ""444380"", ""8329774"", ""8117089"", ""2647994"", ""8117091"", ""6704400"", ""8117090"", ""8117096""]"
1114819,0.43624835739557233,0.3701799485861183,0.3333333333333333,"[""988373"", ""5891747"", ""5521371"", ""6900766"", ""6941478"", ""4890560"", ""3781418"", ""8022280"", ""1315998""]"
1115776,0.33652275891059,0.21052631578947367,0.5,"[""8106324"", ""8106321"", ""4314176"", ""4314174"", ""1729576"", ""4314175"", ""5900625"", ""8106320"", ""4314172""]"
1117099,0.621229453573323,0.7291666666666666,1.0,"[""8446501"", ""4441325"", ""5286539"", ""6122722"", ""4458509"", ""8093934"", ""3349612"", ""8446505"", ""3543106""]"
1121402,,,,"[""8052624"", ""5645287"", ""8052623"", ""7125987"", ""8052617"", ""188213"", ""5189913"", ""182369"", ""8052620""]"
1121709,0.5303290195561403,0.5714285714285715,,"[""8049583"", ""3423067"", ""3423059"", ""8049585"", ""8049586"", ""8049577"", ""3423062"", ""3423063"", ""8049579""]"
1124210,0.3905527175782542,0.2874289324068225,0.3333333333333333,"[""2728448"", ""6221372"", ""2494577"", ""2461683"", ""8026735"", ""8492305"", ""8026737"", ""7695217"", ""2089544""]"
1129237,0.5602322556595584,0.6116504854368932,0.6666666666666666,"[""8588226"", ""3905057"", ""4254816"", ""3905802"", ""128984"", ""6080460"", ""4254811"", ""8588219"", ""8588222""]"
1133167,0.6039556244926851,0.7148402508211407,1.0,"[""1824486"", ""1824480"", ""4922619"", ""4550240"", ""6112587"", ""434125"", ""434121"", ""7217705"", ""3023120""]"
